Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,Attrition
41,2,3,2,4,2,1,0,8,6,1
49,3,2,2,2,1,0,1,10,10,0
37,4,2,1,3,2,1,0,7,0,1
33,4,3,1,3,1,1,0,8,8,0
27,1,3,1,2,1,0,1,6,2,0
32,4,3,1,4,2,0,0,8,7,0
59,3,4,1,1,1,1,3,12,1,0
30,4,3,1,3,0,0,1,1,1,0
38,4,2,3,3,2,0,0,10,9,0
36,3,3,2,3,1,0,2,17,7,0
35,1,4,1,2,1,0,1,6,5,0
29,4,2,2,3,2,1,0,10,9,0
31,1,3,1,3,0,0,1,5,5,0
34,2,3,1,4,0,0,1,3,2,0
28,3,2,1,3,2,1,0,6,4,1
29,2,4,3,1,0,0,1,10,10,0
32,1,4,1,2,0,1,2,7,6,0
22,4,4,1,4,0,1,2,1,1,0
53,1,2,4,4,1,0,0,31,25,0
38,4,3,1,4,2,1,0,6,3,0
24,1,4,2,3,0,0,1,5,4,0
36,3,2,1,1,2,0,0,10,5,1
34,1,3,3,2,2,0,0,13,12,0
34,2,3,1,1,2,0,0,8,4,1
53,3,3,5,3,0,0,1,26,14,0
32,2,1,1,1,2,1,0,10,10,1
42,3,3,2,2,1,0,1,10,9,0
44,1,2,3,4,1,0,1,24,22,0
46,2,3,5,1,2,0,0,22,2,0
33,3,3,1,4,2,0,0,7,1,0
44,4,3,2,4,1,1,0,9,4,0
30,4,2,1,3,2,0,0,10,10,0
39,4,3,2,4,1,0,1,19,1,1
24,2,3,1,4,1,1,1,6,2,1
43,4,4,1,3,0,0,2,6,5,0
50,1,2,1,3,1,1,0,3,3,1
35,4,3,1,4,1,0,0,2,2,0
36,2,2,1,1,1,1,1,6,1,0
33,3,4,2,1,1,0,2,10,5,0
35,3,3,1,4,0,0,1,1,1,0
27,4,3,1,1,0,0,1,1,1,0
26,1,1,1,3,2,0,0,1,1,1
27,4,3,3,3,2,0,0,9,9,0
30,3,3,2,4,2,0,0,12,12,0
41,2,3,5,3,1,0,0,23,22,1
34,2,3,2,3,2,0,0,10,9,0
37,2,3,1,2,1,0,0,8,1,0
46,1,3,2,4,2,1,0,14,9,0
35,4,4,1,4,1,0,0,1,1,0
48,1,2,3,3,2,1,0,23,1,1
28,3,3,1,3,2,1,0,2,2,1
44,2,3,2,1,0,1,1,9,4,0
35,3,2,3,1,1,1,1,10,4,0
26,3,2,2,4,1,1,1,5,2,0
33,1,3,3,4,2,1,0,15,15,0
35,2,3,3,1,1,0,1,9,9,0
35,3,3,1,1,1,1,1,4,2,0
31,4,3,2,4,0,0,1,10,7,0
37,1,2,2,3,0,0,1,7,7,0
32,1,3,2,4,1,1,1,9,9,0
38,4,3,2,4,2,0,0,10,10,0
50,2,2,5,3,0,1,1,29,27,0
59,1,3,3,1,2,0,0,28,21,0
36,3,3,3,3,0,0,3,17,17,0
55,4,3,4,3,0,1,3,21,5,0
36,2,2,2,2,2,0,0,6,6,0
45,2,3,3,1,0,0,1,25,1,0
35,2,3,1,1,1,0,1,5,3,0
36,4,2,1,3,1,1,1,2,1,1
59,1,2,2,3,2,0,0,20,4,0
29,3,3,1,2,1,0,1,6,5,0
31,3,3,1,2,2,0,0,1,1,0
32,2,3,2,2,1,0,2,10,10,0
36,2,4,1,4,1,0,0,5,1,0
31,3,3,2,4,2,0,0,11,11,0
35,3,2,2,1,2,0,0,16,15,0
45,4,3,3,1,1,1,0,17,0,0
37,1,3,3,3,2,0,0,16,5,0
46,2,3,2,2,0,1,1,16,4,0
30,4,2,2,4,1,1,2,10,10,0
35,2,2,1,3,2,0,0,6,6,0
55,1,3,3,4,1,0,1,24,1,0
38,2,1,2,4,0,1,3,17,13,0
34,1,3,2,2,1,0,0,5,5,0
56,4,1,3,4,2,0,0,37,6,0
23,3,3,1,1,0,0,1,3,0,0
51,4,3,1,4,1,0,2,10,4,0
30,3,2,2,4,1,0,3,11,11,0
46,3,2,3,4,2,0,0,9,9,1
40,3,2,4,2,1,0,1,22,22,0
51,3,3,2,4,2,1,0,11,10,0
30,3,2,2,2,0,1,3,11,11,0
46,3,2,3,1,1,1,1,21,10,0
32,2,3,2,3,2,0,0,12,11,0
54,1,3,3,3,1,0,1,16,4,0
24,1,3,2,3,1,0,1,4,3,0
28,2,3,2,3,1,0,0,5,5,0
58,4,3,4,3,2,0,0,38,37,0
44,2,3,2,2,1,0,1,17,3,0
37,3,3,1,1,0,1,0,7,3,1
32,4,3,1,1,2,0,0,1,1,0
20,4,2,1,4,2,1,0,1,1,1
34,1,3,2,3,2,0,0,16,16,0
37,3,2,2,4,0,0,1,17,1,0
59,3,2,5,4,1,0,1,30,3,0
50,1,3,5,2,1,1,0,28,8,0
25,3,2,2,3,2,1,0,6,6,1
25,4,2,1,4,1,0,2,2,2,0
22,2,3,1,4,2,0,0,1,0,0
51,1,2,3,1,2,0,0,23,13,0
34,1,1,2,3,2,1,0,9,9,1
54,4,4,4,4,2,1,0,23,5,0
24,2,3,1,3,1,0,1,6,5,0
34,3,2,2,2,0,0,1,12,1,0
37,3,3,3,4,2,0,0,12,5,0
34,3,2,3,1,2,0,0,14,11,0
36,2,3,3,4,1,0,1,10,9,0
36,1,3,1,4,0,0,1,7,1,0
43,3,3,4,4,1,1,2,25,25,0
30,1,1,1,3,0,0,3,10,10,0
33,3,3,2,2,1,0,1,8,7,0
56,2,3,1,2,1,1,3,7,5,1
51,1,3,5,3,2,0,0,23,20,0
31,2,1,2,3,1,1,0,12,7,1
26,3,2,1,2,1,0,0,5,5,0
58,4,3,3,4,1,0,1,40,40,1
22,3,3,1,4,1,0,1,3,2,0
49,3,3,2,1,1,0,0,16,15,0
43,2,4,1,3,2,0,0,18,3,0
50,3,3,3,4,2,0,0,16,2,0
31,2,1,2,3,1,1,1,4,2,1
41,3,3,3,3,0,1,1,12,9,0
26,3,3,1,3,1,0,1,8,8,0
36,2,3,2,2,0,0,2,7,3,0
51,1,1,3,4,2,0,0,18,4,1
39,4,2,2,3,1,0,1,17,15,0
25,1,2,2,3,1,0,0,6,2,0
30,3,3,2,4,1,1,0,12,11,0
32,1,3,1,1,2,0,0,10,5,1
45,3,3,1,4,2,0,0,9,6,0
38,4,3,2,3,2,1,0,19,3,0
30,1,3,1,3,2,0,0,5,5,0
32,4,1,2,4,0,0,3,9,8,0
30,4,3,1,1,0,0,1,8,3,0
30,2,2,1,4,2,0,0,6,5,0
41,4,2,4,1,0,0,1,21,7,0
41,3,3,1,1,1,0,1,7,5,0
19,2,3,1,2,2,0,0,1,1,0
40,2,3,2,2,0,0,1,20,20,0
35,3,3,3,2,1,0,2,10,10,0
53,2,3,2,3,1,1,1,13,7,0
45,2,3,2,2,0,0,1,20,17,0
32,2,3,3,4,2,0,0,9,9,0
29,4,3,2,3,1,0,1,10,10,0
51,2,2,2,3,1,0,0,10,1,0
58,2,2,1,2,1,1,1,9,1,0
40,3,2,3,4,1,0,1,15,12,0
34,3,3,1,3,1,0,1,6,4,0
22,3,3,1,4,1,0,2,2,2,0
27,4,3,1,2,0,0,1,6,2,0
28,3,3,1,4,1,0,1,5,5,0
57,3,4,3,4,0,1,1,12,5,0
27,3,2,1,3,0,1,1,1,1,0
50,3,3,5,2,2,0,0,21,5,0
41,1,3,1,3,0,0,1,13,9,0
30,2,3,3,4,1,0,1,12,10,0
38,1,2,2,4,2,0,0,12,8,0
32,3,3,1,3,2,0,0,8,5,0
27,3,3,1,2,1,1,1,6,5,0
19,3,1,1,1,2,0,0,1,0,1
36,4,3,1,2,2,0,0,13,8,0
30,3,3,2,1,0,0,2,12,12,0
45,3,3,2,1,0,1,1,9,5,0
56,3,3,1,1,0,1,1,19,2,0
33,3,3,1,4,2,0,0,4,3,0
19,2,2,1,4,2,0,0,1,1,1
46,2,3,3,1,0,0,3,24,24,0
38,3,3,1,4,2,0,0,2,2,0
31,3,3,1,4,1,1,1,7,4,0
34,4,3,1,2,2,0,0,9,3,0
41,2,3,1,2,2,1,0,4,4,1
50,3,2,1,3,1,0,1,5,3,0
53,4,4,2,1,0,0,2,5,4,0
33,4,3,1,2,1,0,1,8,8,0
40,4,3,5,3,1,0,1,21,20,0
55,3,4,5,2,2,0,0,36,24,0
34,4,2,2,3,1,0,0,10,10,0
51,4,3,4,2,2,0,0,21,7,0
52,3,2,5,3,1,0,1,34,33,0
27,4,3,1,2,2,0,0,7,7,0
35,2,2,2,3,1,1,0,8,1,1
43,4,4,1,4,0,0,3,7,5,0
45,1,2,4,4,1,0,1,22,20,0
37,2,4,1,1,1,1,1,8,8,0
35,2,3,2,2,2,0,0,10,6,0
42,3,3,2,3,0,0,1,11,5,0
38,4,3,2,3,1,0,0,14,1,0
38,4,3,2,4,1,0,1,9,7,0
27,3,2,2,1,1,0,1,6,2,0
49,4,3,2,4,0,1,2,7,7,0
34,4,3,1,3,0,1,1,5,5,0
40,3,3,2,4,1,1,1,15,7,0
38,2,3,2,1,1,1,0,17,1,1
29,2,3,3,4,1,0,3,10,10,1
22,4,4,1,2,0,1,1,4,4,0
36,2,3,1,4,2,0,0,8,8,0
40,4,2,2,4,1,0,1,5,3,0
46,4,3,3,1,0,0,1,17,4,0
32,4,1,3,4,1,0,0,14,14,1
30,3,2,3,3,2,0,0,12,11,0
27,4,3,2,3,2,0,0,7,7,0
51,2,2,3,2,1,0,2,16,10,0
30,4,3,1,1,2,1,0,8,5,1
41,4,3,3,4,2,1,0,16,1,0
30,3,2,2,1,2,0,0,9,6,1
29,3,3,1,3,2,0,0,7,6,1
45,4,2,3,4,2,0,0,23,19,0
54,4,3,2,1,1,0,1,16,6,0
36,4,3,2,2,2,0,0,16,13,0
33,3,2,1,2,1,0,0,7,3,0
37,2,3,3,4,0,1,3,10,10,0
38,1,3,3,3,0,0,2,17,16,0
31,3,1,2,3,1,0,1,6,5,0
59,3,2,1,4,1,0,1,7,1,0
37,1,3,1,4,0,0,1,13,9,0
29,2,3,3,4,1,0,1,11,11,0
35,3,3,3,3,2,0,0,10,10,0
29,3,2,1,4,2,1,0,4,4,1
52,3,2,1,4,2,0,0,6,2,0
42,3,3,5,4,1,0,0,22,22,0
59,2,3,1,3,1,0,0,7,2,0
50,4,3,5,4,0,0,1,32,7,0
33,3,3,1,4,1,1,1,8,5,1
43,4,3,4,4,1,1,1,22,17,0
33,1,3,1,1,1,0,0,13,9,1
52,1,2,5,3,2,1,0,33,33,0
32,3,3,1,2,1,0,1,6,4,0
32,4,2,1,3,2,1,0,4,3,1
39,3,3,1,3,0,0,3,7,3,0
32,3,3,2,4,1,0,0,4,3,0
41,3,3,2,1,0,0,2,17,1,0
40,1,3,2,4,0,0,2,9,9,0
45,3,4,5,4,1,0,1,25,24,0
31,2,3,3,3,0,0,1,9,2,0
33,3,2,1,4,1,0,1,2,2,0
34,4,2,2,1,1,0,1,13,11,0
37,3,2,1,1,1,0,1,17,3,0
45,1,4,2,3,1,0,1,9,3,0
37,1,3,3,3,0,0,2,17,1,1
39,3,3,3,3,2,0,0,20,19,0
29,3,3,1,4,2,0,0,6,6,0
42,4,4,2,1,2,1,0,10,3,0
29,4,3,2,4,0,0,1,10,3,0
25,1,3,2,3,1,0,2,5,4,0
42,4,2,1,1,0,1,1,10,9,0
40,1,3,5,3,0,0,1,22,21,0
51,3,3,1,4,1,0,0,1,1,0
31,3,2,1,2,2,0,0,6,5,1
32,2,4,1,2,1,0,0,5,5,0
38,4,2,2,4,1,0,1,13,8,0
32,4,2,2,1,2,0,0,9,6,0
46,3,1,4,2,1,1,1,28,7,0
28,1,3,1,3,2,0,0,5,0,1
29,1,2,2,2,1,0,2,10,0,0
31,2,2,2,4,1,0,1,10,9,0
25,2,4,2,1,0,0,2,6,6,0
45,3,3,4,4,1,1,0,21,20,0
36,4,3,1,4,1,0,1,16,15,0
55,4,3,5,1,2,1,0,37,36,0
47,1,3,3,2,1,1,1,10,10,1
28,4,3,1,4,1,0,1,5,5,0
37,3,3,2,4,1,0,1,7,5,0
21,4,2,1,3,2,0,0,3,3,0
37,1,3,3,4,0,1,2,15,5,0
35,2,4,3,2,0,0,1,10,7,0
38,1,4,2,1,0,1,1,8,8,0
26,3,3,2,2,0,0,1,6,6,0
50,1,3,5,2,0,0,2,28,10,0
53,3,3,4,3,1,1,3,21,5,0
42,2,3,2,3,1,0,0,20,20,0
29,2,3,2,4,2,0,0,10,10,0
55,2,3,2,4,1,1,1,12,10,0
26,1,3,2,1,1,1,1,5,5,0
37,4,3,1,4,2,0,0,17,17,0
44,4,3,1,3,0,1,1,19,1,1
38,4,3,2,4,0,0,1,10,2,0
26,1,3,1,2,0,1,1,5,3,1
28,4,3,1,4,2,0,0,5,5,0
49,3,3,5,1,2,1,0,22,3,0
36,3,3,2,2,2,0,0,10,8,0
31,4,3,1,2,0,0,1,2,2,0
26,4,2,2,4,2,1,0,8,8,1
37,2,3,1,4,1,1,3,4,4,0
42,3,3,4,2,1,0,1,23,20,0
35,3,3,3,2,1,0,2,12,11,0
36,3,4,1,4,1,0,2,4,1,0
51,4,1,2,2,0,0,1,13,4,0
41,4,3,4,2,2,0,0,22,22,0
28,2,4,2,1,2,0,0,9,8,0
31,2,4,2,4,1,0,1,10,8,0
39,3,4,3,4,0,0,3,19,18,0
36,2,3,2,2,1,0,1,11,9,0
32,4,2,2,3,1,0,1,13,13,0
38,1,2,3,2,1,0,1,19,10,0
58,4,1,2,3,0,1,1,12,5,0
31,3,3,1,4,1,1,1,6,5,0
31,1,2,2,1,1,0,0,9,2,0
45,1,3,3,1,0,0,1,24,24,0
31,3,3,1,4,0,1,1,3,2,0
33,4,3,3,2,1,0,2,12,10,0
39,3,3,4,1,1,1,0,21,21,0
43,3,3,1,4,2,0,0,9,8,0
49,3,2,4,3,2,1,0,25,7,0
52,3,2,2,2,1,0,0,11,8,1
27,3,3,1,2,2,1,0,4,4,0
32,3,2,2,2,1,1,0,13,13,0
27,4,3,2,3,2,1,0,5,5,0
31,4,3,2,4,0,0,3,13,7,0
32,1,4,2,4,2,0,0,10,7,0
28,1,1,1,4,1,1,0,5,3,1
30,4,3,2,4,1,0,2,11,10,0
31,3,2,3,3,1,0,1,10,10,0
39,3,2,5,4,1,0,1,21,21,0
39,4,3,2,3,1,1,0,12,1,1
33,2,2,2,4,2,0,0,9,7,0
47,4,3,5,3,1,0,1,21,3,0
43,3,2,2,3,0,0,1,9,9,0
27,3,3,2,2,1,1,1,6,5,0
54,4,3,2,3,2,0,0,20,4,0
43,3,3,3,1,1,0,1,10,1,0
45,4,3,2,4,1,0,2,12,10,0
40,2,1,2,4,1,1,3,6,4,0
29,2,1,1,1,1,1,0,7,7,1
29,2,2,1,4,2,0,0,4,3,0
30,4,2,2,3,0,0,3,10,10,0
27,2,3,2,2,1,0,1,8,8,0
37,4,3,2,4,0,0,2,8,6,0
38,3,2,3,4,0,1,1,12,11,0
31,3,3,3,4,2,1,0,11,11,0
29,4,2,2,2,0,1,2,7,7,0
35,3,3,3,2,2,0,0,17,16,0
23,3,3,1,4,0,0,2,4,4,0
41,4,2,2,2,2,1,0,8,5,0
47,2,3,2,3,2,0,0,5,0,0
42,1,3,4,4,2,0,0,16,1,0
29,4,3,2,3,1,0,1,4,4,0
42,3,3,1,3,0,1,1,4,3,0
32,3,3,1,2,1,0,1,8,8,0
48,1,3,3,3,1,0,1,15,0,0
37,3,4,2,1,0,1,2,13,7,0
30,4,3,2,3,1,1,1,4,2,0
26,3,3,2,3,1,0,1,8,8,0
42,1,2,2,4,2,0,0,14,1,0
21,1,2,1,2,2,1,0,3,3,1
36,4,3,2,4,2,0,0,7,1,0
36,1,2,3,4,1,0,1,16,13,0
57,4,3,2,3,1,0,0,15,3,0
40,4,4,1,3,1,1,1,10,7,0
21,1,3,1,4,2,0,0,3,3,0
33,4,3,1,3,2,1,0,1,1,1
37,3,3,1,1,1,0,1,17,5,0
46,3,3,2,3,1,0,0,7,1,0
41,1,3,2,2,2,0,0,8,8,1
50,4,2,3,4,2,0,0,20,4,0
40,3,2,2,3,1,1,2,8,6,1
31,3,2,1,2,2,1,0,3,2,0
21,3,4,1,2,2,0,0,1,1,1
29,4,3,1,4,2,0,0,6,3,0
35,3,2,2,2,2,0,0,10,1,0
27,4,3,1,2,0,0,1,5,5,0
28,2,3,2,4,2,0,0,7,7,0
49,2,2,3,3,2,0,0,26,5,0
51,3,3,2,4,1,0,1,18,7,0
36,4,3,1,3,1,0,1,6,2,0
34,1,4,2,4,2,1,0,9,5,1
55,3,3,4,4,2,1,0,30,5,0
24,4,3,2,3,0,1,1,5,5,0
30,3,3,1,2,1,0,1,1,1,0
26,3,3,1,1,2,0,0,7,6,1
22,1,3,1,2,1,0,1,2,2,0
36,2,2,3,3,1,0,2,10,10,0
30,3,3,1,4,2,1,0,3,1,1
37,4,3,1,1,0,0,1,18,18,0
40,4,3,2,2,0,0,2,8,5,0
42,2,3,1,1,0,0,1,8,5,0
37,3,3,2,2,2,1,0,18,1,0
43,1,2,4,2,0,0,1,25,25,0
40,2,2,2,3,1,0,1,20,1,0
54,1,3,5,1,1,0,1,24,4,0
34,3,3,2,3,1,0,1,6,3,0
31,2,3,2,1,1,0,1,13,13,0
43,4,3,1,4,1,0,1,8,3,0
43,3,3,2,3,0,1,0,8,5,0
25,2,2,2,4,2,1,0,5,5,0
37,2,3,2,3,1,1,2,15,13,0
31,4,2,1,1,1,0,1,4,4,0
39,2,3,5,3,0,1,1,21,21,0
56,3,4,4,1,1,0,3,36,7,0
30,2,3,2,3,2,0,0,6,5,0
41,2,4,3,1,1,0,1,10,10,0
28,3,3,2,1,0,0,1,10,10,0
25,1,3,1,1,1,0,1,6,2,1
52,4,2,3,3,1,1,0,28,5,0
45,1,3,1,4,1,0,2,8,2,0
52,4,3,4,4,1,0,0,31,5,0
42,1,3,2,3,0,0,1,19,5,0
30,3,1,2,4,2,0,0,11,5,0
60,1,3,5,1,1,0,0,33,29,0
46,3,3,2,3,0,0,1,19,10,0
42,4,2,2,4,1,0,3,7,6,0
24,1,3,1,2,2,1,0,6,5,1
34,4,1,1,3,0,0,1,3,2,1
38,4,3,1,4,1,1,1,1,1,0
40,3,3,5,3,1,0,0,21,20,0
26,1,3,1,4,0,0,2,3,3,0
30,3,3,1,4,1,0,1,9,5,0
29,2,2,3,3,1,0,0,10,10,0
29,3,2,1,2,1,0,0,6,2,1
19,1,2,1,4,2,0,0,1,1,1
30,3,3,3,1,1,0,0,10,9,0
57,1,2,4,4,0,0,1,32,1,0
50,2,2,4,3,1,0,1,28,27,0
30,3,3,1,4,2,0,0,12,11,0
60,3,2,3,1,1,0,0,22,18,0
47,1,3,2,4,0,0,3,20,5,0
46,1,3,4,3,1,0,0,26,3,0
35,4,1,1,3,2,0,0,6,5,0
54,3,3,2,3,2,0,0,19,1,0
34,4,2,1,3,0,0,1,14,7,0
46,3,2,3,4,1,1,1,15,3,0
31,3,3,3,2,0,0,1,13,13,0
33,2,3,3,3,1,1,0,15,7,1
33,1,1,1,4,0,0,3,8,4,1
30,4,3,1,2,2,0,0,4,3,0
35,4,3,3,3,1,1,0,10,8,0
31,1,3,3,3,1,0,0,12,1,1
34,2,3,3,1,0,1,3,11,3,1
42,2,3,1,3,1,0,1,8,2,0
36,2,3,3,4,2,0,0,10,10,0
22,3,2,1,3,2,0,0,4,2,1
48,2,3,2,4,1,0,1,14,9,0
55,1,3,4,2,2,0,0,37,10,0
41,4,3,2,4,2,0,0,16,14,0
35,2,3,2,3,1,0,0,15,11,0
40,2,3,4,3,2,0,0,22,20,0
39,3,3,1,3,1,0,1,8,8,0
31,2,3,2,4,2,1,0,10,6,0
42,4,3,3,1,1,1,1,10,10,0
45,4,3,2,2,1,0,1,9,8,0
26,2,3,1,3,0,1,1,8,7,1
29,4,3,2,4,0,0,2,8,3,0
33,1,4,4,3,0,0,1,10,6,0
31,3,2,3,4,0,0,1,10,5,0
40,3,1,3,1,0,0,1,20,1,0
41,1,2,2,3,2,1,0,10,8,0
26,1,3,2,3,0,0,2,8,0,0
35,1,3,2,3,2,0,0,5,5,0
34,4,4,2,4,2,0,0,10,10,0
26,3,1,1,4,2,1,0,1,1,1
37,2,3,3,4,2,0,0,12,6,0
46,1,3,3,3,1,0,0,28,2,0
41,2,3,4,1,1,0,1,22,18,0
37,1,3,3,2,0,0,1,9,9,0
52,4,3,2,1,0,1,2,18,10,0
32,4,4,2,3,1,0,0,6,4,1
24,4,3,1,4,1,0,2,3,2,0
38,3,3,2,3,1,0,1,18,1,0
37,2,3,2,2,1,0,1,8,6,0
49,4,2,5,3,0,1,1,31,31,0
24,2,4,1,4,1,1,2,6,6,0
26,1,3,2,2,1,0,2,6,5,0
24,4,2,1,2,1,0,1,1,1,0
50,1,3,5,2,1,0,1,32,32,0
25,2,3,1,3,1,0,0,7,7,0
24,1,3,1,3,1,1,1,6,6,1
30,2,2,1,1,1,0,1,1,1,1
34,2,2,1,4,1,1,1,6,6,0
31,2,3,2,1,0,0,0,9,3,1
35,1,2,2,4,2,0,0,9,3,0
31,1,4,2,4,0,0,2,13,7,0
27,1,2,1,3,0,0,2,6,5,0
