Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,Attrition
37,4,3,2,3,1,1,1,17,3,0
20,4,2,1,2,2,0,0,1,1,0
42,3,3,2,4,1,0,2,10,10,0
43,2,2,4,4,0,1,1,21,1,0
38,3,3,1,1,2,0,0,8,0,0
43,4,3,2,3,0,1,1,10,8,0
48,4,2,4,1,1,0,1,21,3,0
44,1,2,2,3,2,0,0,10,2,0
34,3,3,1,3,0,1,2,8,8,0
27,3,3,1,1,0,0,1,5,4,1
21,3,3,1,3,2,0,0,3,3,0
44,4,3,5,4,1,1,1,26,2,0
22,1,3,1,3,1,0,0,3,2,0
33,3,3,2,3,0,0,0,6,5,0
32,1,3,2,4,1,1,1,6,6,0
30,3,3,1,3,0,0,1,1,1,0
53,4,3,2,1,2,0,0,18,14,0
34,2,3,1,4,1,0,1,10,10,0
45,1,3,2,1,1,0,2,5,1,1
26,3,3,1,4,1,1,1,3,3,0
37,3,3,3,3,1,0,1,10,10,0
29,2,3,2,3,1,0,1,6,6,0
35,2,1,2,4,2,0,0,17,17,0
33,3,3,2,4,0,0,1,15,13,0
54,3,3,3,2,1,0,1,16,9,0
36,2,2,2,2,0,1,1,13,3,0
27,1,2,1,4,2,0,0,5,4,0
20,4,3,1,3,2,1,0,1,1,1
33,1,3,1,1,2,1,0,10,10,1
35,3,2,1,3,1,0,2,1,1,0
23,1,4,1,1,1,0,1,5,3,0
25,4,4,2,2,1,0,1,4,3,0
38,4,2,2,4,2,0,0,8,7,0
29,2,1,1,4,0,0,1,10,10,0
48,2,4,2,2,1,0,0,12,2,0
27,4,4,2,4,0,1,2,6,6,0
37,4,4,1,4,2,0,0,4,1,0
50,4,4,1,3,1,1,3,20,20,0
34,4,2,3,2,2,0,0,9,8,0
24,1,3,2,3,2,0,0,4,2,1
39,4,2,2,3,2,0,0,20,20,0
32,4,3,2,4,2,0,0,10,10,0
50,2,3,2,3,1,1,1,18,4,1
38,2,4,2,4,2,0,0,10,9,0
27,3,3,3,1,1,0,0,9,9,0
32,3,3,3,4,2,0,0,10,7,0
47,4,3,2,1,2,0,0,20,7,0
40,4,2,3,1,1,1,1,20,18,0
53,3,4,4,3,1,0,0,32,5,0
41,2,2,5,4,0,0,3,23,21,0
60,1,3,2,1,2,0,0,10,2,0
27,4,3,3,1,0,0,2,9,9,0
41,4,2,5,3,1,0,1,22,22,0
50,4,3,1,2,1,0,1,4,2,0
28,1,1,1,2,2,1,0,10,7,1
36,1,4,3,1,1,0,1,10,8,0
38,3,3,3,3,2,1,0,10,1,0
44,1,1,1,3,2,0,0,9,5,0
47,4,3,4,3,0,1,2,28,22,0
30,3,3,2,4,0,0,1,10,8,0
29,3,3,1,3,2,0,0,1,1,0
42,3,4,1,3,0,1,0,7,2,1
43,4,2,2,4,1,0,1,7,2,0
34,2,3,2,3,2,0,0,10,5,0
23,2,3,1,1,1,0,1,5,4,0
39,3,4,2,2,1,0,1,12,8,0
56,3,3,4,4,1,0,0,30,10,0
40,4,2,1,4,2,1,0,5,4,0
27,4,2,2,1,2,0,0,9,7,0
29,4,3,1,2,0,0,2,2,2,0
53,4,3,2,4,2,0,0,19,2,0
35,4,3,2,1,0,0,1,16,1,0
32,1,3,2,4,1,0,2,10,10,0
38,4,3,1,3,1,1,1,6,1,0
34,2,3,2,1,0,0,1,7,0,0
52,3,2,4,1,1,0,0,34,34,0
33,4,3,1,4,2,1,0,10,10,1
25,3,3,2,4,2,0,0,6,6,0
45,2,1,2,3,2,0,0,9,8,0
23,1,4,1,3,2,0,0,2,2,0
47,2,4,2,3,2,1,0,8,5,1
34,4,3,2,4,2,0,0,6,6,0
55,4,3,5,1,1,1,1,24,5,1
36,1,2,3,1,2,0,0,10,10,0
52,4,3,1,4,1,0,1,5,4,0
26,1,1,1,4,0,0,1,5,2,0
29,2,3,2,3,1,0,1,11,8,0
26,4,2,2,1,2,0,0,6,4,1
34,2,4,1,4,2,0,0,10,4,0
54,4,3,2,1,0,1,2,9,5,0
27,3,3,2,4,1,0,1,5,4,0
37,4,3,1,1,0,1,2,6,5,0
38,1,4,2,1,2,1,0,17,15,0
34,3,2,1,1,2,0,0,6,6,0
35,1,3,1,4,1,0,1,3,3,0
30,4,1,1,3,1,0,2,7,2,0
40,3,4,2,2,1,0,1,8,8,0
34,3,3,2,1,1,0,1,6,3,0
42,2,3,5,4,0,0,1,24,24,0
23,3,4,1,1,1,1,2,1,0,1
24,3,2,1,2,0,0,3,1,1,0
52,4,3,2,3,1,0,1,9,5,0
50,3,3,4,3,1,0,0,30,4,0
29,2,2,1,1,1,1,1,1,1,1
33,3,3,3,3,1,0,0,14,13,0
33,1,3,2,1,2,0,0,6,3,1
47,3,3,4,4,1,1,1,26,26,0
36,3,3,2,2,1,0,1,10,9,0
29,3,4,1,3,1,0,1,10,10,0
58,4,3,5,2,2,1,0,40,31,1
35,4,4,1,3,2,0,0,7,2,0
42,4,2,2,4,1,1,1,8,4,0
28,3,3,1,3,2,0,0,5,2,1
36,3,3,1,2,1,0,1,8,5,0
32,3,2,2,3,1,0,1,14,14,0
40,1,2,2,3,2,0,0,10,1,0
30,3,2,2,4,2,1,0,12,0,0
45,2,2,1,3,2,0,0,1,1,0
42,2,3,2,2,1,0,1,10,9,0
38,1,2,2,1,0,0,1,13,4,0
34,3,2,1,4,2,0,0,6,5,0
49,3,3,3,4,1,0,2,9,9,1
55,3,3,2,4,2,0,0,12,9,1
43,2,3,4,1,1,0,1,22,4,0
27,3,2,3,4,0,1,1,9,9,0
35,3,3,3,3,2,0,0,17,8,0
28,2,3,2,2,1,1,0,8,8,0
34,3,3,1,4,1,0,1,4,3,0
26,3,2,1,3,1,1,1,8,8,1
51,1,3,4,3,1,0,1,29,20,0
44,4,3,2,2,2,0,0,10,5,0
25,1,4,1,1,2,0,0,6,4,0
33,1,4,2,1,0,0,1,9,9,0
35,3,2,1,1,2,0,0,6,6,0
36,2,3,2,4,1,1,1,18,18,0
32,2,3,2,4,0,0,1,8,5,0
30,2,2,1,4,0,0,1,10,5,0
53,1,2,3,4,1,1,1,35,5,0
45,4,3,3,1,0,1,1,18,5,0
32,3,4,2,3,1,0,1,9,5,0
52,3,2,4,4,1,0,0,31,9,0
37,4,2,2,3,0,0,2,9,1,0
28,2,2,1,4,0,0,1,6,5,0
22,4,2,2,4,1,0,2,4,2,0
44,1,4,1,4,1,1,1,10,3,0
42,2,3,1,4,2,1,0,8,2,0
36,1,2,1,1,1,0,0,6,5,0
25,3,3,2,1,1,1,0,5,5,0
35,4,2,3,3,1,1,1,17,17,0
35,4,3,1,2,0,1,1,10,10,1
32,4,3,1,4,0,0,1,4,3,0
25,3,2,2,1,1,0,0,5,5,0
49,3,3,1,1,1,0,1,7,4,0
24,1,2,1,4,1,0,0,6,5,0
32,2,3,2,2,1,0,1,10,10,0
38,2,2,1,2,1,0,1,3,2,0
42,3,4,2,4,1,1,1,17,5,0
31,4,3,1,4,1,1,1,8,6,0
29,2,2,1,3,0,1,3,5,3,1
53,1,3,4,4,1,0,1,28,2,0
35,4,2,3,2,1,0,0,16,13,0
37,3,3,1,4,1,0,1,10,5,0
53,4,3,4,4,2,0,0,33,12,0
43,4,3,2,4,1,0,1,12,5,0
47,3,3,2,4,1,1,1,8,7,0
37,1,3,3,2,2,1,0,10,10,0
50,1,3,4,1,0,0,1,31,31,0
39,4,2,2,4,1,0,2,13,5,0
33,4,3,1,2,0,1,1,7,4,0
32,1,3,1,4,2,1,0,1,1,1
29,1,2,1,4,0,0,3,8,4,0
44,2,3,1,1,1,1,0,8,8,0
28,1,3,2,4,2,0,0,4,4,0
58,4,2,1,4,0,1,1,3,1,1
43,1,3,2,2,0,0,1,4,1,0
20,3,2,1,3,2,0,0,2,2,1
21,4,3,1,4,2,0,0,1,1,1
36,3,3,2,4,1,1,1,17,16,0
47,4,2,1,4,2,1,0,3,3,0
22,2,3,2,3,1,1,1,4,3,1
41,2,1,1,4,0,1,1,10,7,1
28,3,3,1,3,0,0,1,6,2,0
39,4,3,1,1,1,1,0,8,2,1
27,2,3,1,3,2,0,0,1,1,0
34,2,3,1,2,0,0,2,1,1,0
42,3,2,2,3,2,0,0,10,5,0
33,3,2,1,1,2,1,0,6,3,0
58,3,2,3,2,0,1,1,24,6,0
31,2,2,1,3,1,0,0,13,7,0
35,4,3,2,4,1,1,1,10,10,0
49,1,3,3,2,1,0,1,29,26,0
48,4,3,1,3,1,0,2,13,0,0
31,4,3,2,3,1,0,1,9,9,0
36,2,3,1,4,2,0,0,8,6,0
38,4,3,3,1,1,0,1,15,15,0
32,3,2,1,2,1,0,0,5,3,0
25,3,2,1,2,1,1,3,1,1,1
40,1,2,3,2,0,0,1,11,1,0
26,3,2,2,1,2,0,0,7,7,0
41,4,3,1,1,2,1,0,20,18,0
36,3,3,1,3,2,0,0,16,11,0
19,4,2,1,2,2,1,0,1,1,1
20,1,3,1,1,2,0,0,1,1,1
31,4,3,2,4,1,1,2,10,9,0
40,4,3,1,2,0,1,1,3,1,0
32,3,3,2,1,1,0,1,8,8,0
36,3,2,3,4,1,1,1,16,16,1
33,2,2,2,4,2,0,0,6,5,0
37,1,2,3,3,1,0,0,17,14,1
45,3,3,2,2,1,0,0,9,9,0
29,3,3,1,4,1,0,1,3,3,0
35,3,3,2,3,1,0,0,5,5,0
52,4,3,4,4,1,0,1,26,9,0
58,4,3,1,3,2,0,0,7,1,1
53,3,3,4,3,0,0,1,22,17,0
30,3,3,3,3,0,0,1,10,8,0
38,3,3,2,4,2,1,0,6,5,0
35,4,3,3,4,0,0,1,12,10,0
39,1,4,3,3,2,0,0,9,8,0
40,2,4,4,2,2,1,0,22,1,1
47,3,4,2,3,0,1,0,20,19,0
36,1,3,2,4,0,0,2,12,7,0
31,3,2,1,1,2,1,0,4,3,1
33,4,3,4,3,2,0,0,10,10,0
29,4,2,1,1,2,1,0,3,0,1
33,2,3,1,4,2,0,0,5,3,0
45,4,3,1,4,0,0,2,8,5,0
50,4,3,4,4,0,0,1,32,5,0
33,3,4,2,2,1,1,1,6,6,0
41,1,3,5,3,0,0,1,21,18,0
27,3,3,1,2,1,0,1,4,2,0
45,4,3,2,1,1,1,1,9,9,0
47,4,3,2,4,2,1,0,9,9,0
30,1,3,1,3,1,1,0,7,5,1
50,4,3,4,3,1,1,1,22,12,0
38,3,3,1,3,1,0,1,3,2,0
46,4,3,3,3,0,0,1,13,8,0
24,4,2,2,3,0,0,2,5,4,0
35,3,2,1,2,0,1,1,5,4,1
31,3,3,2,1,1,0,1,4,4,0
54,3,3,3,3,1,0,1,22,10,0
35,3,3,3,3,0,1,1,16,16,0
30,2,4,3,1,1,1,3,9,8,0
20,4,2,1,1,2,1,0,1,1,1
30,2,3,1,2,2,0,0,4,3,1
26,4,4,2,4,1,0,0,8,8,0
22,2,1,1,1,1,0,1,4,4,0
48,1,2,2,3,2,0,0,19,2,0
48,3,2,3,3,2,0,0,27,15,0
41,4,3,2,3,2,0,0,8,2,0
39,4,2,4,4,1,0,1,21,21,0
27,1,3,2,4,1,0,1,4,3,0
35,2,3,1,4,0,0,1,3,3,0
42,4,3,5,3,1,0,0,21,1,0
50,1,3,1,4,1,0,0,8,1,0
59,3,2,4,4,2,1,0,30,5,0
37,1,1,2,2,1,0,0,15,1,1
55,3,3,2,2,1,1,2,17,8,0
41,2,1,5,3,0,0,2,21,21,0
38,2,3,2,4,2,1,0,19,1,0
26,2,1,2,1,2,0,0,7,2,1
52,1,1,5,4,1,0,1,33,32,1
44,4,4,4,4,1,1,1,23,12,0
50,4,3,2,3,1,0,1,19,18,0
36,3,4,1,1,2,0,0,18,17,1
39,4,3,3,1,2,1,0,21,21,0
33,2,2,1,4,2,0,0,3,2,0
45,4,3,4,4,1,0,1,26,9,0
32,4,3,1,3,2,0,0,10,8,0
34,2,4,2,4,0,0,1,16,15,0
59,2,3,3,4,1,1,1,14,6,0
45,2,3,1,2,2,0,0,6,6,0
53,3,2,3,2,1,0,1,30,15,0
36,1,3,2,3,0,0,1,9,1,1
26,1,3,1,1,1,1,1,6,3,1
34,3,3,1,3,1,1,1,1,1,0
28,4,3,1,2,1,0,0,1,1,0
38,3,3,1,3,1,0,1,8,2,0
50,2,3,5,3,1,1,1,29,8,0
37,4,3,2,2,2,0,0,8,4,0
40,3,3,2,1,1,0,1,8,7,0
26,1,2,1,3,0,0,2,5,5,0
46,4,3,5,4,0,0,2,23,2,0
54,3,2,3,3,1,0,1,13,9,0
56,1,3,1,3,1,0,1,18,5,0
36,4,2,3,4,2,0,0,15,14,0
55,3,2,4,1,2,0,0,31,9,0
43,3,2,3,4,0,0,1,18,1,0
20,4,3,1,4,2,1,0,2,2,1
21,3,2,1,1,2,0,0,1,1,1
46,4,2,2,1,0,1,3,19,16,0
51,1,3,1,3,1,1,3,18,10,1
28,2,2,3,1,2,0,0,10,10,1
26,1,2,1,1,1,0,2,6,5,0
30,3,3,2,1,1,0,1,7,6,0
41,2,4,1,3,1,0,0,10,10,0
38,3,2,3,3,1,0,1,20,19,0
40,1,3,3,4,1,0,1,14,11,0
27,1,1,1,3,1,0,3,3,3,0
55,4,3,3,2,1,0,1,23,3,0
28,3,3,2,3,2,0,0,10,8,0
44,2,2,3,1,1,0,1,24,20,1
33,4,2,3,4,0,0,1,9,3,0
35,4,3,3,1,2,1,0,9,8,1
33,1,2,2,3,2,0,0,14,13,1
28,1,3,1,3,0,0,1,4,4,0
34,1,3,2,4,2,0,0,7,6,0
37,4,2,2,4,0,1,3,8,1,0
25,4,3,1,4,1,1,1,7,7,1
26,1,3,1,3,0,0,1,1,1,1
33,1,2,1,2,2,1,0,5,2,1
42,4,3,4,1,1,0,1,23,22,0
28,1,2,1,2,0,0,2,1,1,1
50,4,3,2,3,2,1,0,5,0,1
33,4,3,2,2,1,0,1,4,3,0
34,3,2,1,4,1,0,3,6,0,0
48,1,4,4,4,2,0,0,27,5,0
45,2,2,2,3,1,0,1,15,15,0
52,2,3,3,2,2,0,0,18,8,0
38,3,2,3,3,0,1,2,9,8,0
29,3,3,1,4,0,0,1,11,7,0
28,4,3,3,2,0,0,3,10,9,0
46,1,3,4,3,1,0,1,23,12,0
38,4,3,3,2,2,0,0,10,1,0
43,3,3,3,1,1,0,1,18,8,0
39,1,3,4,4,0,0,3,21,18,1
40,3,2,5,3,2,0,0,21,20,0
21,4,2,1,2,2,1,0,2,2,0
39,3,3,2,2,2,0,0,9,5,0
36,1,3,2,4,2,0,0,18,11,0
31,3,4,1,4,1,0,1,3,2,0
28,1,2,1,2,1,0,0,6,5,0
35,4,3,2,4,0,0,1,5,5,0
49,4,2,4,2,1,0,1,22,9,0
34,4,3,2,3,2,0,0,5,3,0
29,4,3,1,2,0,0,2,8,7,0
42,2,1,2,4,2,0,0,16,1,0
29,2,2,2,4,1,1,1,10,10,0
38,3,4,1,3,1,0,1,7,7,0
28,3,2,1,3,0,1,1,3,3,0
33,1,3,2,1,2,1,0,6,5,1
41,2,3,1,4,1,1,1,6,1,0
31,3,3,1,3,1,0,1,2,2,1
37,3,2,2,4,0,0,2,9,6,0
27,4,2,1,3,1,0,1,4,4,0
34,2,3,2,3,1,0,0,6,6,0
35,3,3,1,3,2,0,0,6,5,0
29,4,2,3,1,1,0,1,11,11,1
40,2,3,3,3,2,0,0,20,18,0
42,3,3,4,1,2,1,0,22,21,1
42,2,3,2,1,2,0,0,9,6,0
35,4,2,1,3,1,0,1,10,8,0
24,4,3,1,2,2,0,0,6,4,0
28,3,3,1,4,1,1,0,1,1,1
26,1,4,1,4,1,0,1,8,8,0
30,3,2,2,3,1,0,1,10,10,0
40,3,2,2,4,1,1,1,16,1,0
35,3,2,3,2,0,0,1,15,7,0
34,4,2,2,1,2,0,0,14,13,0
35,4,2,1,4,1,0,1,2,2,0
43,1,1,2,3,2,0,0,7,4,1
32,3,3,1,1,0,0,3,1,1,0
56,4,3,5,1,0,0,1,28,5,0
29,2,3,1,4,1,0,1,10,10,0
19,3,3,1,1,2,0,0,1,1,0
45,1,3,1,3,1,1,1,7,3,0
37,4,2,2,4,1,0,1,14,14,0
20,1,2,1,3,2,0,0,2,2,0
44,3,3,1,3,2,1,0,6,6,1
53,4,3,5,3,0,0,1,26,7,0
29,2,1,1,4,1,1,1,6,5,0
22,3,2,1,4,1,1,1,1,0,1
46,3,3,4,1,1,0,0,28,26,0
44,4,1,1,3,2,0,0,6,0,0
33,2,3,1,3,1,0,1,5,5,0
41,1,2,1,1,0,0,1,5,1,1
30,3,3,2,1,0,0,3,8,4,0
40,2,3,2,2,1,0,3,5,0,0
50,4,3,4,1,1,0,1,32,2,0
28,4,2,1,1,1,0,3,6,6,0
46,4,3,5,2,1,0,1,25,4,0
35,3,3,2,1,1,1,3,15,7,0
24,4,3,1,2,1,0,1,1,1,1
33,2,3,2,3,1,0,1,10,10,0
36,3,1,1,3,0,0,1,7,7,0
30,3,3,2,3,0,0,3,10,10,0
44,4,3,2,4,2,0,0,20,20,0
20,3,4,1,4,2,0,0,2,2,0
46,4,3,2,4,0,0,1,12,6,0
42,4,4,2,1,1,0,1,10,4,0
60,2,4,2,4,0,1,1,12,11,0
32,3,2,1,2,1,0,1,2,2,0
32,4,3,2,3,2,1,0,10,8,0
36,3,1,3,1,0,1,1,17,7,0
33,1,3,1,4,1,0,1,15,14,0
40,2,2,2,2,0,0,1,7,5,0
25,3,3,2,4,2,0,0,5,4,0
30,4,3,1,2,1,1,1,12,11,0
42,1,3,3,1,1,1,0,20,1,0
35,3,2,3,4,1,1,1,16,13,0
27,1,3,1,1,1,1,2,9,9,0
54,4,3,3,3,0,0,1,33,5,0
44,1,4,1,4,1,0,1,10,10,0
19,1,2,1,2,2,1,0,1,1,1
29,1,3,1,4,0,0,3,3,3,0
54,4,3,4,4,1,0,0,36,10,0
31,3,3,2,1,1,1,0,6,6,0
31,3,2,2,1,2,0,0,10,10,0
59,3,2,2,4,2,0,0,13,6,0
43,3,1,5,4,1,0,1,25,8,0
49,1,2,5,3,1,0,1,23,1,0
36,3,3,1,2,1,0,0,12,11,0
48,4,4,1,2,2,0,0,7,1,0
27,1,3,1,3,0,0,3,5,5,0
29,3,3,2,4,0,1,2,6,6,0
48,4,2,5,4,2,0,0,25,1,0
29,4,2,4,4,0,0,2,9,7,0
34,3,4,1,3,1,0,0,2,1,0
44,2,3,5,2,1,0,1,26,22,0
33,4,4,3,3,0,1,2,10,9,0
19,2,4,1,4,2,1,0,1,1,0
23,4,3,1,3,1,0,1,1,1,0
25,3,1,1,4,2,1,0,1,1,1
26,3,3,1,4,2,1,0,8,8,0
45,1,1,5,2,2,1,0,26,24,1
55,4,2,4,2,0,1,1,34,33,0
21,1,2,1,3,2,0,0,2,2,1
46,4,2,5,2,1,0,1,26,11,0
34,3,3,2,1,2,1,0,4,3,0
51,4,3,5,2,0,1,1,31,29,0
59,4,3,3,4,2,0,0,25,9,0
34,3,3,2,2,0,0,2,15,11,0
28,4,3,1,3,2,1,0,5,4,0
44,3,4,5,1,0,0,2,26,25,0
34,3,2,2,2,1,0,2,14,10,0
35,3,3,1,3,1,1,0,4,3,0
42,2,4,2,2,1,1,0,18,1,0
43,4,2,3,4,2,0,0,23,21,0
36,3,3,2,2,2,1,0,18,16,0
44,1,3,3,4,1,0,1,10,10,1
28,4,2,1,4,1,1,1,2,2,0
51,2,2,1,3,2,0,0,8,7,0
30,3,3,2,3,2,1,0,10,8,0
29,2,3,1,3,0,1,2,10,7,1
28,4,3,1,1,2,0,0,5,3,0
25,4,3,1,2,2,0,0,2,2,0
32,3,4,2,4,1,0,2,10,10,0
45,2,3,5,2,2,0,0,22,0,0
39,3,2,4,2,0,1,2,21,19,0
58,1,3,1,3,0,0,2,2,2,0
32,4,3,2,3,1,0,1,10,10,1
39,3,3,1,1,2,0,0,6,5,1
30,1,2,2,4,1,0,1,10,9,0
36,4,3,3,3,1,0,0,10,7,0
46,4,3,1,1,2,0,0,10,7,0
28,3,1,2,4,1,0,3,10,9,0
50,4,3,4,1,1,1,0,25,3,0
40,4,2,3,2,2,1,0,9,5,1
52,2,3,3,2,2,1,0,10,8,1
30,2,3,3,1,1,1,2,9,9,0
39,1,3,2,3,2,0,0,9,8,0
31,4,3,3,3,0,1,1,10,10,0
41,3,1,2,2,2,0,0,19,19,0
31,4,3,1,2,2,1,0,3,3,1
44,1,3,1,1,1,0,0,10,3,1
42,3,3,4,3,1,1,0,21,20,0
55,4,1,5,3,1,0,1,23,19,0
56,4,3,5,2,2,0,0,36,7,0
40,3,3,1,3,0,0,1,6,4,0
34,4,3,3,4,0,0,1,10,9,0
40,3,3,2,4,2,0,0,9,9,0
41,3,3,2,1,0,0,1,10,9,0
35,3,3,2,3,2,1,0,9,9,0
51,3,3,4,2,0,1,1,33,33,0
38,2,3,2,1,0,0,1,11,7,0
34,3,3,2,1,2,0,0,10,10,0
25,4,3,1,4,1,0,3,7,3,0
58,3,2,3,1,1,1,0,31,10,1
40,2,3,1,2,1,0,1,7,4,0
36,1,4,2,1,1,0,1,17,15,0
48,4,3,3,4,2,0,0,11,10,0
27,3,4,1,4,1,0,1,5,1,0
51,4,2,4,2,2,0,0,29,5,0
35,4,2,2,4,1,0,1,10,9,0
27,4,1,2,4,2,0,0,8,6,0
55,1,4,4,3,2,1,0,24,19,1
56,4,3,4,2,1,1,1,33,19,0
34,1,2,1,3,0,0,3,5,5,0
40,2,4,2,3,0,0,3,15,12,0
